norm;referenz;vorgabe_zusammenfassung;zitat;art_der_vorgabe;pflichtstaerke;sprachlicher_indikator;normadressat_kategorie;normadressat_text;quelle
SGB 11;§ 115a Absatz 4 Satz 4;Diesen Organisationen müssen vor der Entscheidung Informationen übermittelt und Gelegenheit zur Stellungnahme gegeben werden.;"Ihnen ist unter Übermittlung der hierfür erforderlichen Informationen innerhalb einer angemessenen Frist vor der Entscheidung Gelegenheit zur Stellungnahme zu geben; die Stellungnahmen sind in die Entscheidung einzubeziehen.";Informationspflicht;muss;ist unter Übermittlung … Gelegenheit zur Stellungnahme zu geben;Wirtschaft;den Vereinigungen der Träger der Pflegeeinrichtungen auf Bundesebene, den Verbänden der Pflegeberufe auf Bundesebene, dem Verband der privaten Krankenversicherung e. V. sowie der Bundesarbeitsgemeinschaft der überörtlichen Träger der Sozialhilfe und den kommunalen Spitzenverbänden auf Bundesebene;https://www.gesetze-im-internet.de/sgb_11/__115a.html
SGB 11;§ 115a Absatz 4 Satz 4;Der Spitzenverband Bund der Pflegekassen muss Stellungnahmen in die Entscheidung einbeziehen.;"Ihnen ist unter Übermittlung der hierfür erforderlichen Informationen innerhalb einer angemessenen Frist vor der Entscheidung Gelegenheit zur Stellungnahme zu geben; die Stellungnahmen sind in die Entscheidung einzubeziehen.";Handlungspflicht;muss;sind in die Entscheidung einzubeziehen;Wirtschaft;Der Spitzenverband Bund der Pflegekassen;https://www.gesetze-im-internet.de/sgb_11/__115a.html
SGB 11;§ 115a Absatz 5 Satz 1;Der Spitzenverband Bund der Pflegekassen muss die Qualitätsprüfungs-Richtlinien bis zum 30. September 2016 anpassen.;Der Spitzenverband Bund der Pflegekassen passt unter Beteiligung des Medizinischen Dienstes Bund und des Prüfdienstes des Verbandes der privaten Krankenversicherung e. V. die nach Absatz 4 angepassten Qualitätsprüfungs-Richtlinien bis zum 30. September 2016 an die nach Absatz 1 übergeleiteten und gegebenenfalls nach Absatz 2 geänderten Pflege-Transparenzvereinbarungen an.;Handlungspflicht;muss;passt … bis zum 30. September 2016 an;Wirtschaft;Der Spitzenverband Bund der Pflegekassen;https://www.gesetze-im-internet.de/sgb_11/__115a.html
SGB 11;§ 115a Absatz 5 Satz 3;Der Spitzenverband Bund der Pflegekassen muss die genannten Organisationen beteiligen.;Der Spitzenverband Bund der Pflegekassen hat die Vereinigungen der Träger der Pflegeeinrichtungen auf Bundesebene, die Verbände der Pflegeberufe auf Bundesebene, den Verband der privaten Krankenversicherung e. V. sowie die Bundesarbeitsgemeinschaft der überörtlichen Träger der Sozialhilfe und die kommunalen Spitzenverbände auf Bundesebene zu beteiligen.;Handlungspflicht;muss;hat … zu beteiligen;Wirtschaft;Der Spitzenverband Bund der Pflegekassen;https://www.gesetze-im-internet.de/sgb_11/__115a.html
SGB 11;§ 115a Absatz 5 Satz 4;Diesen Organisationen müssen vor der Entscheidung Informationen übermittelt und Gelegenheit zur Stellungnahme gegeben werden.;"Ihnen ist unter Übermittlung der hierfür erforderlichen Informationen innerhalb einer angemessenen Frist vor der Entscheidung Gelegenheit zur Stellungnahme zu geben; die Stellungnahmen sind in die Entscheidung einzubeziehen.";Informationspflicht;muss;ist unter Übermittlung … Gelegenheit zur Stellungnahme zu geben;Wirtschaft;den Vereinigungen der Träger der Pflegeeinrichtungen auf Bundesebene, den Verbänden der Pflegeberufe auf Bundesebene, dem Verband der privaten Krankenversicherung e. V. sowie der Bundesarbeitsgemeinschaft der überörtlichen Träger der Sozialhilfe und den kommunalen Spitzenverbänden auf Bundesebene;https://www.gesetze-im-internet.de/sgb_11/__115a.html
SGB 11;§ 115a Absatz 5 Satz 4;Der Spitzenverband Bund der Pflegekassen muss Stellungnahmen in die Entscheidung einbeziehen.;"Ihnen ist unter Übermittlung der hierfür erforderlichen Informationen innerhalb einer angemessenen Frist vor der Entscheidung Gelegenheit zur Stellungnahme zu geben; die Stellungnahmen sind in die Entscheidung einzubeziehen.";Handlungspflicht;muss;sind in die Entscheidung einzubeziehen;Wirtschaft;Der Spitzenverband Bund der Pflegekassen;https://www.gesetze-im-internet.de/sgb_11/__115a.html
SGB 11;§ 116 Absatz 1 Satz 1;Die Beteiligten der nächstmöglichen Vergütungsvereinbarung müssen die Prüfkosten als Aufwand berücksichtigen.;"Die Prüfkosten bei Wirksamkeits- und Wirtschaftlichkeitsprüfungen nach § 79 sind als Aufwand in der nächstmöglichen Vergütungsvereinbarung nach dem Achten Kapitel zu berücksichtigen;";Handlungspflicht;muss;sind als Aufwand … zu berücksichtigen;Wirtschaft;die Beteiligten der nächstmöglichen Vergütungsvereinbarung;https://www.gesetze-im-internet.de/sgb_11/__116.html
SGB 11;§ 116 Absatz 2 Satz 1;Der Träger der Pflegeeinrichtung muss die Kosten der Schiedsstellenentscheidung tragen, wenn eine Vergütungskürzung angeordnet wird.;"Die Kosten der Schiedsstellenentscheidung nach § 115 Abs. 3 Satz 3 trägt der Träger der Pflegeeinrichtung, soweit die Schiedsstelle eine Vergütungskürzung anordnet;";Duldungs-/Mitwirkungspflicht;muss;trägt der Träger der Pflegeeinrichtung;Wirtschaft;der Träger der Pflegeeinrichtung;https://www.gesetze-im-internet.de/sgb_11/__116.html
SGB 11;§ 116 Absatz 2 Satz 2;Die betroffenen Vertragsparteien müssen die Kosten der Schiedsstellenentscheidung gemeinsam tragen, andernfalls die Beteiligten die Verfahrenskosten anteilig zahlen.;andernfalls sind sie von den als Kostenträgern betroffenen Vertragsparteien gemeinsam zu tragen. Setzt die Schiedsstelle einen niedrigeren Kürzungsbetrag fest als von den Kostenträgern gefordert, haben die Beteiligten die Verfahrenskosten anteilig zu zahlen.;Duldungs-/Mitwirkungspflicht;muss;"sind … gemeinsam zu tragen; haben die Beteiligten die Verfahrenskosten anteilig zu zahlen";Wirtschaft;die als Kostenträger betroffenen Vertragsparteien;https://www.gesetze-im-internet.de/sgb_11/__116.html
SGB 11;§ 117 Absatz 1 Satz 1;Die genannten Stellen müssen mit den Aufsichtsbehörden eng zusammenarbeiten.;Die Landesverbände der Pflegekassen sowie der Medizinische Dienst und der Prüfdienst des Verbandes der privaten Krankenversicherung e. V. arbeiten mit den nach heimrechtlichen Vorschriften zuständigen Aufsichtsbehörden bei der Zulassung und der Überprüfung der Pflegeeinrichtungen eng zusammen, um ihre wechselseitigen Aufgaben nach diesem Buch und nach den heimrechtlichen Vorschriften insbesondere durch 1. regelmäßige gegenseitige Information und Beratung, 2. Terminabsprachen für eine gemeinsame oder arbeitsteilige Überprüfung von Pflegeeinrichtungen einschließlich der vollständigen Übernahme der Überprüfung nach heimrechtlichen Vorschriften durch den Medizinischen Dienst im Auftrag der Heimaufsichtsbehörden und nach Maßgabe von dazu zwischen diesen getroffenen Vereinbarungen über Verfahrensweise und Kostentragung sowie 3. Verständigung über die im Einzelfall notwendigen Maßnahmen wirksam aufeinander abzustimmen.;Handlungspflicht;muss;arbeiten ... eng zusammen;Öffentliche Verwaltung, Wirtschaft;Die Landesverbände der Pflegekassen sowie der Medizinische Dienst und der Prüfdienst des Verbandes der privaten Krankenversicherung e. V.;https://www.gesetze-im-internet.de/sgb_11/__117.html
SGB 11;§ 117 Absatz 1 Satz 2;Die genannten Stellen müssen sicherstellen, dass Doppelprüfungen möglichst vermieden werden.;Dabei ist sicherzustellen, dass Doppelprüfungen nach Möglichkeit vermieden werden.;Handlungspflicht;muss;ist sicherzustellen;Öffentliche Verwaltung, Wirtschaft;Die Landesverbände der Pflegekassen sowie der Medizinische Dienst und der Prüfdienst des Verbandes der privaten Krankenversicherung e. V.;https://www.gesetze-im-internet.de/sgb_11/__117.html
SGB 11;§ 117 Absatz 1 Satz 3;Die genannten Stellen müssen in den Arbeitsgemeinschaften mitwirken und sich an Vereinbarungen beteiligen.;Zur Erfüllung dieser Aufgaben sind die Landesverbände der Pflegekassen sowie der Medizinische Dienst und der Prüfdienst des Verbandes der privaten Krankenversicherung e. V. verpflichtet, in den Arbeitsgemeinschaften nach den heimrechtlichen Vorschriften mitzuwirken und sich an entsprechenden Vereinbarungen zu beteiligen.;Duldungs-/Mitwirkungspflicht;muss;verpflichtet, in den Arbeitsgemeinschaften ... mitzuwirken und sich ... zu beteiligen;Öffentliche Verwaltung, Wirtschaft;Die Landesverbände der Pflegekassen sowie der Medizinische Dienst und der Prüfdienst des Verbandes der privaten Krankenversicherung e. V.;https://www.gesetze-im-internet.de/sgb_11/__117.html
SGB 11;§ 117 Absatz 3 Satz 1;Die genannten Stellen müssen der Aufsichtsbehörde auf Anforderung bestimmte Daten über Pflegeeinrichtungen mitteilen.;Zur Verwirklichung der engen Zusammenarbeit sind die Landesverbände der Pflegekassen sowie der Medizinische Dienst und der Prüfdienst des Verbandes der privaten Krankenversicherung e. V. berechtigt und auf Anforderung verpflichtet, der nach heimrechtlichen Vorschriften zuständigen Aufsichtsbehörde die ihnen nach diesem Buch zugänglichen Daten über die Pflegeeinrichtungen, insbesondere über die Zahl und Art der Pflegeplätze und der betreuten Personen (Belegung), über die personelle und sächliche Ausstattung sowie über die Leistungen und Vergütungen der Pflegeeinrichtungen, mitzuteilen.;Informationspflicht;muss;auf Anforderung verpflichtet, ... mitzuteilen;Öffentliche Verwaltung, Wirtschaft;Die Landesverbände der Pflegekassen sowie der Medizinische Dienst und der Prüfdienst des Verbandes der privaten Krankenversicherung e. V.;https://www.gesetze-im-internet.de/sgb_11/__117.html
SGB 11;§ 117 Absatz 3 Satz 2;Die genannten Stellen müssen personenbezogene Daten vor der Übermittlung anonymisieren.;Personenbezogene Daten sind vor der Datenübermittlung zu anonymisieren.;Handlungspflicht;muss;sind ... zu anonymisieren;Öffentliche Verwaltung, Wirtschaft;Die Landesverbände der Pflegekassen sowie der Medizinische Dienst und der Prüfdienst des Verbandes der privaten Krankenversicherung e. V.;https://www.gesetze-im-internet.de/sgb_11/__117.html
SGB 11;§ 117 Absatz 4;Die genannten Prüfstelle(n) müssen Erkenntnisse aus Prüfungen unverzüglich an die Aufsichtsbehörde mitteilen.;Erkenntnisse aus der Prüfung von Pflegeeinrichtungen sind vom Medizinischen Dienst, dem Prüfdienst des Verbandes der privaten Krankenversicherung e. V. oder von den sonstigen Sachverständigen oder Stellen, die Qualitätsprüfungen nach diesem Buch durchführen, unverzüglich der nach heimrechtlichen Vorschriften zuständigen Aufsichtsbehörde mitzuteilen, soweit sie zur Vorbereitung und Durchführung von aufsichtsrechtlichen Maßnahmen nach den heimrechtlichen Vorschriften erforderlich sind.;Informationspflicht;muss;unverzüglich ... mitzuteilen;Öffentliche Verwaltung, Wirtschaft;Der Medizinische Dienst, der Prüfdienst des Verbandes der privaten Krankenversicherung e. V. oder die sonstigen Sachverständigen oder Stellen, die Qualitätsprüfungen nach diesem Buch durchführen;https://www.gesetze-im-internet.de/sgb_11/__117.html
SGB 11;§ 117 Absatz 5 Satz 1;Die genannten Stellen müssen die durch die Zusammenarbeit entstehenden Kosten tragen.;Die Pflegekassen und ihre Verbände sowie der Medizinische Dienst und der Prüfdienst des Verbandes der privaten Krankenversicherung e. V. tragen die ihnen durch die Zusammenarbeit mit den nach heimrechtlichen Vorschriften zuständigen Aufsichtsbehörden entstehenden Kosten.;Handlungspflicht;muss;tragen ... Kosten;Öffentliche Verwaltung, Wirtschaft;Die Pflegekassen und ihre Verbände sowie der Medizinische Dienst und der Prüfdienst des Verbandes der privaten Krankenversicherung e. V.;https://www.gesetze-im-internet.de/sgb_11/__117.html
SGB 11;§ 117 Absatz 5 Satz 2;Die genannten Stellen dürfen sich nicht an diesen Kosten beteiligen.;Eine Beteiligung an den Kosten der nach heimrechtlichen Vorschriften zuständigen Aufsichtsbehörden oder anderer von nach heimrechtlichen Vorschriften zuständigen Aufsichtsbehörde beteiligter Stellen oder Gremien ist unzulässig.;Unterlassungspflicht;muss;ist unzulässig;Öffentliche Verwaltung, Wirtschaft;Die Pflegekassen und ihre Verbände sowie der Medizinische Dienst und der Prüfdienst des Verbandes der privaten Krankenversicherung e. V.;https://www.gesetze-im-internet.de/sgb_11/__117.html
SGB 11;§ 118 Absatz 1 Satz 4;Der Qualitätsausschuss muss über die Anträge in der nächsten Sitzung beraten.;Der Qualitätsausschuss nach § 113b hat über solche Anträge in der nächsten Sitzung zu beraten.;Handlungspflicht;muss;hat ... zu beraten;Öffentliche Verwaltung;Der Qualitätsausschuss nach § 113b;https://www.gesetze-im-internet.de/sgb_11/__118.html
SGB 11;§ 118 Absatz 1 Satz 5;Der Qualitätsausschuss soll bei fehlender Entscheidung das weitere Verfahren in der Sitzung festlegen.;Wenn über einen Antrag nicht entschieden werden kann, soll in der Sitzung das Verfahren hinsichtlich der weiteren Beratung und Entscheidung festgelegt werden.;Handlungspflicht;soll;soll in der Sitzung ... festgelegt werden;Öffentliche Verwaltung;der Qualitätsausschuss nach § 113b;https://www.gesetze-im-internet.de/sgb_11/__118.html
SGB 11;§ 118 Absatz 1 Satz 7;Die Vereinbarungspartner müssen die näheren Einzelheiten in der Geschäftsordnung regeln.;Das Nähere regeln die Vereinbarungspartner in der Geschäftsordnung nach § 113b Absatz 7.;Handlungspflicht;muss;regeln;Öffentliche Verwaltung;die Vereinbarungspartner;https://www.gesetze-im-internet.de/sgb_11/__118.html
SGB 11;§ 118a Absatz 1 Satz 1;Die maßgeblichen Organisationen der Pflegeberufe auf Bundesebene müssen bei den Aufgaben nach diesem und dem Fünften Buch mitwirken.;Bei den Aufgaben nach diesem und dem Fünften Buch wirken die für die Wahrnehmung der Interessen der Pflegeberufe maßgeblichen Organisationen auf Bundesebene (maßgebliche Organisationen der Pflegeberufe auf Bundesebene) im Rahmen der in der jeweiligen Regelung vorgesehenen Beteiligungsform mit.;Duldungs-/Mitwirkungspflicht;muss;wirken ... mit;Wirtschaft;die für die Wahrnehmung der Interessen der Pflegeberufe maßgeblichen Organisationen auf Bundesebene;https://www.gesetze-im-internet.de/sgb_11/__118a.html
SGB 11;§ 118a Absatz 1 Satz 2;Die maßgeblichen Organisationen der Pflegeberufe auf Bundesebene müssen bestimmte Organisationen beteiligen.;Die maßgeblichen Organisationen der Pflegeberufe auf Bundesebene müssen dabei die berufsständischen Körperschaften des öffentlichen Rechts auf Landesebene, die Belange von beruflich Pflegenden vertreten, und weitere Organisationen, die Belange von beruflich Pflegenden auf Bundesebene vertreten, beteiligen.;Duldungs-/Mitwirkungspflicht;muss;müssen dabei ... beteiligen;Wirtschaft;die maßgeblichen Organisationen der Pflegeberufe auf Bundesebene;https://www.gesetze-im-internet.de/sgb_11/__118a.html
SGB 11;§ 120 Absatz 1 Satz 1;Der zugelassene Pflegedienst muss den Pflegebedürftigen entsprechend seinem Pflegebedarf versorgen.;Bei häuslicher Pflege übernimmt der zugelassene Pflegedienst spätestens mit Beginn des ersten Pflegeeinsatzes auch gegenüber dem Pflegebedürftigen die Verpflichtung, diesen nach Art und Schwere seiner Pflegebedürftigkeit, entsprechend den von ihm in Anspruch genommenen Leistungen der häuslichen Pflegehilfe im Sinne des § 36 zu versorgen (Pflegevertrag).;Handlungspflicht;muss;übernimmt ... die Verpflichtung, diesen ... zu versorgen;Wirtschaft;der zugelassene Pflegedienst;https://www.gesetze-im-internet.de/sgb_11/__120.html
SGB 11;§ 120 Absatz 1 Satz 2;Der Pflegedienst muss wesentliche Zustandsänderungen des Pflegebedürftigen der Pflegekasse mitteilen.;Bei jeder wesentlichen Veränderung des Zustandes des Pflegebedürftigen hat der Pflegedienst dies der zuständigen Pflegekasse unverzüglich mitzuteilen.;Informationspflicht;muss;hat ... unverzüglich mitzuteilen;Wirtschaft;der Pflegedienst;https://www.gesetze-im-internet.de/sgb_11/__120.html
SGB 11;§ 120 Absatz 2 Satz 1;Der Pflegedienst muss auf Aufforderung der Pflegekasse eine Ausfertigung des Pflegevertrags aushändigen.;Der Pflegedienst hat nach Aufforderung der zuständigen Pflegekasse unverzüglich eine Ausfertigung des Pflegevertrages auszuhändigen.;Informationspflicht;muss;hat ... unverzüglich ... auszuhändigen;Wirtschaft;Der Pflegedienst;https://www.gesetze-im-internet.de/sgb_11/__120.html
SGB 11;§ 120 Absatz 3 Satz 1;Im Pflegevertrag müssen die Leistungen und Vergütungen gesondert beschrieben werden.;In dem Pflegevertrag sind mindestens Art, Inhalt und Umfang der Leistungen einschließlich der dafür mit den Kostenträgern nach § 89 vereinbarten Vergütungen für jede Leistung oder jeden Leistungskomplex einschließlich ergänzender Unterstützungsleistungen bei der Nutzung von digitalen Pflegeanwendungen gesondert zu beschreiben.;Handlungspflicht;muss;sind ... gesondert zu beschreiben;Wirtschaft;In dem Pflegevertrag;https://www.gesetze-im-internet.de/sgb_11/__120.html
SGB 11;§ 120 Absatz 3 Satz 2;Der Pflegedienst muss den Pflegebedürftigen über die voraussichtlichen Kosten unterrichten.;Der Pflegedienst hat den Pflegebedürftigen vor Vertragsschluss und bei jeder wesentlichen Veränderung in der Regel schriftlich über die voraussichtlichen Kosten zu unterrichten.;Informationspflicht;muss;hat ... zu unterrichten;Wirtschaft;Der Pflegedienst;https://www.gesetze-im-internet.de/sgb_11/__120.html
